零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K700213960,左后门里板,1.0,08A01,9,0.5,-0.5,0.111,,,
K700213960,左后门里板,1.0,08A02,20X,0.5,-0.5,-0.001,,,
K700213960,左后门里板,1.0,08A02,20Z,0.5,-0.5,-0.061,,,
K700213960,左后门里板,1.0,08A02,21X,0.5,-0.5,0.099,0.148,0.159,0.134
K700213960,左后门里板,1.0,08A02,21Z,0.5,-0.5,-0.037,-0.013,-0.011,-0.008
K700213960,左后门里板,1.0,08A02,22X,0.5,-0.5,0.159,,,
K700213960,左后门里板,1.0,08A02,22Z,0.5,-0.5,-0.025,,,
K700213960,左后门里板,1.0,08A03,10,0.5,-0.5,-0.076,,,
K700213960,左后门里板,1.0,08A03,11,0.5,-0.5,-0.057,,,
K700213960,左后门里板,1.0,08A03,12,0.5,-0.5,0.074,,,
K700213960,左后门里板,1.0,08A03,13,0.5,-0.5,0.111,,,
K700213960,左后门里板,1.0,08A03,14,0.5,-0.5,0.207,,,
K700213960,左后门里板,1.0,08A03,15,0.5,-0.5,0.193,0.217,0.213,0.208
K700213960,左后门里板,1.0,08A03,16,0.5,-0.5,0.111,,,
K700213960,左后门里板,1.0,08A03,17,0.5,-0.5,-0.028,,,
K700213960,左后门里板,1.0,08A03,18,0.5,-0.5,-0.09,,,
K700213960,左后门里板,1.0,08A03,19,0.5,-0.5,-0.097,,,
K700213960,左后门里板,1.0,09A01,1,0.4,-0.4,0.269,,,
K700213960,左后门里板,1.0,09A01,2,0.4,-0.4,-0.065,-0.059,-0.062,-0.056
K700213960,左后门里板,1.0,09A01,3,0.4,-0.4,-0.32,,,
K700213960,左后门里板,1.0,09A02,4,0.4,-0.4,0.335,0.369,0.328,0.355
K700213960,左后门里板,1.0,09A02,5,0.4,-0.4,-0.298,,,
K700213960,左后门里板,2.0,09A03,1,0.2,0.0,-0.136,,,
K700213960,左后门里板,1.0,09B01,10x,0.5,-0.5,0.298,0.305,0.278,0.263
K700213960,左后门里板,1.0,09B01,10z,0.5,-0.5,0.001,0.15,0.149,0.137
K700213960,左后门里板,1.0,09B01,11x,0.5,-0.5,0.455,,,
K700213960,左后门里板,1.0,09B01,11z,0.5,-0.5,-0.125,,,
K700213960,左后门里板,1.0,09B02,12x,0.4,-0.4,0.302,,,
K700213960,左后门里板,1.0,09B02,12z,0.4,-0.4,-0.021,,,
K700213960,左后门里板,,2,,,,,,,
K700213960,左后门里板,1.0,09B03,13,0.4,-0.4,0.318,,,
K700213960,左后门里板,1.0,09B03,14,0.4,-0.4,0.242,,,
K700213960,左后门里板,1.0,09B03,15,0.4,-0.4,0.242,,,
K700213960,左后门里板,1.0,09B03,16,0.4,-0.4,0.392,0.36,0.303,0.321
K700213960,左后门里板,1.0,09B03,17,0.4,-0.4,-0.225,,,
K700213960,左后门里板,1.0,09B03,18,0.4,-0.4,-0.232,,,
K700213960,左后门里板,1.0,09B03,19,0.4,-0.4,-0.26,,,
K700213960,左后门里板,1.0,09B03,20,0.4,-0.4,-0.29,,,
K700213960,左后门里板,1.0,09C01,21,0.3,-0.3,0.199,,,
K700213960,左后门里板,1.0,09C01,22,0.3,-0.3,0.297,,,
K700213960,左后门里板,1.0,09C01,23,0.3,-0.3,0.212,0.207,0.196,0.204
K700213960,左后门里板,1.0,09C01,24,0.3,-0.3,0.256,,,
K700213960,左后门里板,1.0,09C01,25,0.3,-0.3,0.161,,,
K700213960,左后门里板,1.0,09C02,26,0.4,-0.4,-0.108,,,
K700213960,左后门里板,1.0,09C02,27,0.4,-0.4,-0.047,,,
K700213960,左后门里板,1.0,09C02,28,0.4,-0.4,-0.004,,,
K700213960,左后门里板,1.0,09C02,29,0.4,-0.4,-0.025,-0.015,-0.021,-0.012
K700213960,左后门里板,1.0,09C02,30,0.4,-0.4,-0.029,,,
K700213960,左后门里板,1.0,09C02,31,0.4,-0.4,-0.041,,,
K700213960,左后门里板,1.0,09C02,32,0.4,-0.4,-0.097,,,
K700213960,左后门里板,1.0,09A04,6,0.5,-0.5,0.319,,,
K700213960,左后门里板,1.0,09A04,7,0.5,-0.5,0.239,0.154,0.161,0.175
K700213960,左后门里板,1.0,09A04,8,0.5,-0.5,-0.258,,,
K700213960,左后门里板,1.0,09A04,9,0.5,-0.5,-0.28,,,
K700213960,左后门里板,1.0,10A01,1Y,0.5,-0.5,0.368,,,
K700213960,左后门里板,1.0,10A01,1Z,0.5,-0.5,0.063,,,
K700213960,左后门里板,1.0,10A01,2Y,0.5,-0.5,0.319,0.309,0.342,0.311
K700213960,左后门里板,1.0,10A01,2Z,0.5,-0.5,0.19,0.176,0.19,0.196
K700213960,左后门里板,1.0,10A01,3Y,0.5,-0.5,0.383,,,
K700213960,左后门里板,1.0,10A01,3Z,0.5,-0.5,0.319,,,
K700213960,左后门里板,1.0,10A01,4Y,0.5,-0.5,0.31,,,
K700213960,左后门里板,1.0,10A01,4Z,0.5,-0.5,0.274,,,
K700213960,左后门里板,1.0,10B01,5,0.5,-0.5,0.225,,,
K700213960,左后门里板,1.0,10B01,6,0.5,-0.5,0.235,,,
K700213960,左后门里板,1.0,10B01,7,0.5,-0.5,0.348,,,
K700213960,左后门里板,1.0,10B01,8,0.5,-0.5,0.411,0.191,0.236,0.25
K700213960,左后门里板,1.0,10B01,9,0.5,-0.5,0.338,,,
K700213960,左后门里板,1.0,10B01,10,0.5,-0.5,0.262,,,
K700213960,左后门里板,1.0,10B01,11,0.5,-0.5,0.307,,,
K700213960,左后门里板,1.0,10B01,12,0.5,-0.5,0.33,,,
K700213960,左后门里板,2.0,10B02,5-12,0.5,0.0,0.199,,,
K700213960,左后门里板,1.0,11A01,13Y,0.75,-0.75,0.095,,,
K700213960,左后门里板,1.0,11A01,13Z,0.75,-0.75,0.282,,,
K700213960,左后门里板,1.0,11A02,14Y,0.75,-0.75,0.183,0.156,0.155,0.13
K700213960,左后门里板,1.0,11A02,14Z,0.75,-0.75,0.265,0.277,0.278,0.275
K700213960,左后门里板,1.0,13A01,15X,0.75,-0.75,0.028,,,
K700213960,左后门里板,1.0,13A01,15Z,0.75,-0.75,0.235,,,
K700213960,左后门里板,1.0,13A02,15a,0.75,-0.75,0.304,,,
K700213960,左后门里板,1.0,13A02,15b,0.75,-0.75,0.42,0.466,0.414,0.519
K700213960,左后门里板,1.0,13A02,15c,0.75,-0.75,0.389,,,
K700213960,左后门里板,1.0,12A01,1d,0.5,-0.5,0.001,,,
K700213960,左后门里板,1.0,12A01,1e,0.5,-0.5,0.029,,,
K700213960,左后门里板,1.0,12A01,1f,0.5,-0.5,0.037,,,
K700213960,左后门里板,1.0,12A01,2d,0.5,-0.5,0.25,,,
K700213960,左后门里板,1.0,12A01,2e,0.5,-0.5,0.198,,,
K700213960,左后门里板,1.0,12A01,2f,0.5,-0.5,0.261,,,
K700213960,左后门里板,1.0,12A01,3d,0.5,-0.5,0.29,,,
K700213960,左后门里板,1.0,12A01,3e,0.5,-0.5,0.311,0.295,0.295,0.286
K700213960,左后门里板,1.0,12A01,3f,0.5,-0.5,0.262,,,
K700213960,左后门里板,1.0,12A01,4d,0.5,-0.5,0.361,,,
K700213960,左后门里板,1.0,12A01,4e,0.5,-0.5,0.252,,,
K700213960,左后门里板,1.0,12A01,4f,0.5,-0.5,0.265,,,
K700213960,左后门里板,1.0,12A01,5d,0.5,-0.5,-0.015,,,
K700213960,左后门里板,1.0,12A01,5e,0.5,-0.5,-0.011,,,
K700213960,左后门里板,1.0,12A01,5f,0.5,-0.5,-0.006,,,
K700213960,左后门里板,1.0,12A01,6d,0.5,-0.5,0.175,,,
K700213960,左后门里板,1.0,12A01,6e,0.5,-0.5,0.11,,,
K700213960,左后门里板,1.0,12A01,6f,0.5,-0.5,0.147,,,
K700213960,左后门里板,1.0,12A01,7d,0.5,-0.5,0.315,,,
K700213960,左后门里板,1.0,12A01,7e,0.5,-0.5,0.316,,,
K700213960,左后门里板,1.0,12A01,7f,0.5,-0.5,0.296,,,
K700213960,左后门里板,1.0,12A01,8d,0.5,-0.5,0.271,0.227,0.24,0.255
K700213960,左后门里板,1.0,12A01,8e,0.5,-0.5,0.261,,,
K700213960,左后门里板,1.0,12A01,8f,0.5,-0.5,0.311,,,
K700213960,左后门里板,1.0,12A01,9d,0.5,-0.5,0.029,,,
K700213960,左后门里板,1.0,12A01,9e,0.5,-0.5,-0.004,,,
K700213960,左后门里板,1.0,12A01,9f,0.5,-0.5,-0.016,,,
K700213960,左后门里板,1.0,12A02,10a,0.5,-0.5,0.05,,,
K700213960,左后门里板,1.0,12A02,10b,0.5,-0.5,0.068,,,
K700213960,左后门里板,1.0,12A02,11a,0.5,-0.5,0.064,,,
K700213960,左后门里板,1.0,12A02,11b,0.5,-0.5,0.119,,,
K700213960,左后门里板,1.0,12A02,12a,0.5,-0.5,0.139,,,
K700213960,左后门里板,1.0,12A02,12b,0.5,-0.5,0.143,,,
K700213960,左后门里板,1.0,12A02,13a,0.5,-0.5,0.288,,,
K700213960,左后门里板,1.0,12A02,13b,0.5,-0.5,0.339,0.337,0.334,0.317
K700213960,左后门里板,1.0,12A02,14a,0.5,-0.5,0.097,,,
K700213960,左后门里板,1.0,12A02,14b,0.5,-0.5,0.156,,,
K700213960,左后门里板,1.0,12A02,15a,0.5,-0.5,-0.117,,,
K700213960,左后门里板,1.0,12A02,15b,0.5,-0.5,-0.045,,,
K700213960,左后门里板,1.0,12A02,16a,0.5,-0.5,-0.162,,,
K700213960,左后门里板,1.0,12A02,16b,0.5,-0.5,-0.173,,,
K700213960,左后门里板,1.0,12A02,17a,0.5,-0.5,-0.232,,,
K700213960,左后门里板,1.0,12A02,17b,0.5,-0.5,-0.246,,,
K700213960,左后门里板,1.0,12A02,18a,0.5,-0.5,-0.163,,,
K700213960,左后门里板,1.0,12A02,18b,0.5,-0.5,-0.147,,,
K700213960,左后门里板,1.0,12A02,19a,0.5,-0.5,0.243,,,
K700213960,左后门里板,1.0,12A02,19b,0.5,-0.5,0.216,,,
K700213960,左后门里板,1.0,12A02,20a,0.5,-0.5,0.295,,,
K700213960,左后门里板,1.0,12A02,20b,0.5,-0.5,0.236,0.266,0.379,0.195
K700213960,左后门里板,1.0,12A02,21a,0.5,-0.5,0.233,,,
K700213960,左后门里板,1.0,12A02,21b,0.5,-0.5,0.287,,,
K700213960,左后门里板,1.0,12A02,22a,0.5,-0.5,0.28,,,
K700213960,左后门里板,1.0,12A02,22b,0.5,-0.5,0.288,,,
K700213960,左后门里板,1.0,12A02,23a,0.5,-0.5,-0.063,,,
K700213960,左后门里板,1.0,12A02,23b,0.5,-0.5,-0.051,,,
K700213960,左后门里板,1.0,12A03,1X,0.6,-0.6,-0.049,,,
K700213960,左后门里板,1.0,12A03,1Z,0.6,-0.6,-0.126,,,
K700213960,左后门里板,1.0,12A03,2X,0.6,-0.6,-0.085,,,
K700213960,左后门里板,1.0,12A03,2Z,0.6,-0.6,-0.035,,,
K700213960,左后门里板,1.0,12A03,3X,0.6,-0.6,-0.008,,,
K700213960,左后门里板,1.0,12A03,3Z,0.6,-0.6,-0.065,,,
K700213960,左后门里板,1.0,12A03,4X,0.6,-0.6,-0.018,,,
K700213960,左后门里板,1.0,12A03,4Z,0.6,-0.6,0.056,,,
K700213960,左后门里板,1.0,12A03,5X,0.6,-0.6,-0.043,0.004,0.023,-0.004
K700213960,左后门里板,1.0,12A03,5Z,0.6,-0.6,0.002,0.046,0.057,0.043
K700213960,左后门里板,1.0,12A03,6X,0.6,-0.6,-0.139,,,
K700213960,左后门里板,1.0,12A03,6Z,0.6,-0.6,-0.012,,,
K700213960,左后门里板,1.0,12A03,7X,0.6,-0.6,-0.027,,,
K700213960,左后门里板,1.0,12A03,7Z,0.6,-0.6,-0.081,,,
K700213960,左后门里板,1.0,12A03,8X,0.6,-0.6,-0.035,,,
K700213960,左后门里板,1.0,12A03,8Z,0.6,-0.6,-0.151,,,
K700213960,左后门里板,1.0,12A03,9X,0.6,-0.6,-0.05,,,
K700213960,左后门里板,1.0,12A03,9Z,0.6,-0.6,0.002,,,
K700213960,左后门里板,1.0,14D01,1x,0.5,-0.5,0.002,-0.01,0.007,-0.005
K700213960,左后门里板,1.0,14D01,1z,0.5,-0.5,-0.147,-0.1,-0.088,-0.09
K700213960,左后门里板,1.0,14D02,1a,0.5,-0.5,0.084,,,
K700213960,左后门里板,1.0,14D02,1b,0.5,-0.5,0.082,,,
K700213960,左后门里板,1.0,14D02,1c,0.5,-0.5,0.066,,,
K700213960,左后门里板,1.0,14D02,1d,0.5,-0.5,0.241,,,
K700213960,左后门里板,1.0,14D02,2a,0.5,-0.5,0.164,0.149,0.115,0.12
K700213960,左后门里板,1.0,14D02,2b,0.5,-0.5,0.165,,,
K700213960,左后门里板,1.0,14D02,2c,0.5,-0.5,0.203,,,
K700213960,左后门里板,1.0,14D02,2d,0.5,-0.5,0.218,,,
K700213960,左后门里板,1.0,14D02,3a,0.5,-0.5,-0.418,,,
K700213960,左后门里板,1.0,14D02,3b,0.5,-0.5,-0.5,,,
K700213960,左后门里板,1.0,14D02,3c,0.5,-0.5,-0.343,,,
K700213960,左后门里板,1.0,14D02,3d,0.5,-0.5,-0.327,,,
K700213960,左后门里板,2.0,14D03,1,0.5,0.0,0.476,,,
K700213960,左后门里板,1.0,14D04,2x,0.5,-0.5,-0.075,-0.061,-0.045,-0.06
K700213960,左后门里板,1.0,14D04,2z,0.5,-0.5,-0.158,-0.097,-0.084,-0.095
K700213960,左后门里板,1.0,14D05,3x,0.5,-0.5,0.125,0.138,0.136,0.121
K700213960,左后门里板,1.0,14D05,3z,0.5,-0.5,0.076,0.144,0.132,0.126
K700213960,左后门里板,1.0,15A01,4,0.5,-0.5,0.629,,,
K700213960,左后门里板,1.0,15A01,5,0.5,-0.5,0.729,,,
K700213960,左后门里板,1.0,15A01,6,0.5,-0.5,0.716,,,
K700213960,左后门里板,1.0,15A01,7,0.5,-0.5,0.035,0.068,0.052,0.09
K700213960,左后门里板,1.0,15A01,8,0.5,-0.5,0.121,,,
K700213960,左后门里板,1.0,15A01,9,0.5,-0.5,0.178,,,
K700213960,左后门里板,1.0,15A01,10,0.5,-0.5,0.262,,,
K700213960,左后门里板,1.0,15A01,11,0.5,-0.5,0.31,,,
K700213960,左后门里板,2.0,99A01,1.0,1.5,-0.5,0.861,,,
K700213960,左后门里板,2.0,99A01,2.0,1.5,-0.5,0.989,,,
K700213960,左后门里板,2.0,99A01,3.0,1.5,-0.5,1.169,,,
K700213960,左后门里板,2.0,99A01,4.0,1.5,-0.5,0.984,,,
K700213960,左后门里板,2.0,99A01,5.0,1.5,-0.5,0.706,,,
K700213960,左后门里板,2.0,99A01,6.0,1.5,-0.5,0.769,,,
K700213960,左后门里板,2.0,99A01,7.0,1.5,-0.5,0.575,,,
K700213960,左后门里板,2.0,99A01,8.0,1.5,-0.5,0.318,,,
K700213960,左后门里板,2.0,99A01,9.0,1.5,-0.5,0.315,,,
K700213960,左后门里板,2.0,99A01,10.0,1.5,-0.5,0.266,,,
K700213960,左后门里板,2.0,99A01,11.0,1.5,-0.5,0.687,,,
K700213960,左后门里板,2.0,99A01,12.0,1.5,-0.5,0.588,,,
K700213960,左后门里板,2.0,99A01,13.0,1.5,-0.5,0.291,,,
K700213960,左后门里板,2.0,99A01,14.0,1.5,-0.5,1.135,,,
K700213960,左后门里板,2.0,99A01,15.0,1.5,-0.5,1.136,,,
K700213960,左后门里板,2.0,99A01,16.0,1.5,-0.5,1.43,,,
K700213960,左后门里板,2.0,99A01,17.0,1.5,-0.5,0.903,,,
K700213960,左后门里板,2.0,99A01,18.0,1.5,-0.5,0.217,,,
K700213960,左后门里板,2.0,99A01,19.0,1.5,-0.5,-0.142,,,
K700213960,左后门里板,2.0,99A01,20.0,1.5,-0.5,-0.124,,,
K700213960,左后门里板,2.0,99A01,21.0,1.5,-0.5,-0.453,,,
K700213960,左后门里板,2.0,99A01,22.0,1.5,-0.5,-0.377,,,
K700213960,左后门里板,2.0,99A01,23.0,1.5,-0.5,-0.167,,,
K700213960,左后门里板,2.0,99A01,24.0,1.5,-0.5,-0.284,,,
